"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2016","4,355.83","4,301.03","4,377.31","4,288.97","97.72M","1.27%"
"12/05/2016","4,301.03","4,261.24","4,301.03","4,258.43","82.85M","-0.18%"
"11/30/2016","4,308.77","4,261.23","4,333.26","4,238.61","70.18M","1.12%"
"11/29/2016","4,261.23","4,257.97","4,294.16","4,254.27","70.64M","0.10%"
"11/28/2016","4,256.98","4,298.34","4,300.45","4,254.00","69.02M","-0.38%"
"11/24/2016","4,273.04","4,257.52","4,285.69","4,247.82","131.76M","0.32%"
"11/23/2016","4,259.62","4,221.01","4,259.62","4,208.07","111.77M","0.97%"
"11/22/2016","4,218.72","4,232.05","4,261.02","4,206.96","180.85M","-0.26%"
"11/21/2016","4,229.65","4,219.87","4,269.33","4,219.87","197.43M","-1.45%"
"11/17/2016","4,292.08","4,290.44","4,316.76","4,286.44","98.78M","0.04%"
"11/16/2016","4,290.44","4,189.78","4,297.04","4,189.78","85.29M","2.62%"
"11/15/2016","4,180.83","4,184.72","4,207.52","4,179.13","100.41M","-0.10%"
"11/14/2016","4,185.22","4,235.68","4,257.42","4,185.22","145.70M","-2.27%"
"11/10/2016","4,282.46","4,323.39","4,334.36","4,282.46","241.41M","-0.95%"
"11/09/2016","4,323.39","4,347.59","4,347.59","4,266.89","147.31M","-0.56%"
"11/08/2016","4,347.90","4,292.79","4,349.91","4,292.79","186.83M","1.39%"
"11/07/2016","4,288.20","4,293.11","4,323.83","4,277.89","262.96M","0.15%"
"11/03/2016","4,281.62","4,262.95","4,282.28","4,248.82","17.50M","0.40%"
"11/02/2016","4,264.50","4,306.90","4,306.90","4,236.91","70.12M","-1.00%"
"11/01/2016","4,307.39","4,299.68","4,309.36","4,280.59","80.79M","0.17%"
"10/31/2016","4,300.18","4,288.64","4,315.58","4,275.98","38.11M","0.18%"
"10/27/2016","4,292.50","4,265.83","4,308.85","4,265.83","19.58M","0.63%"
"10/26/2016","4,265.83","4,264.94","4,280.76","4,244.37","25.09M","0.03%"
"10/25/2016","4,264.44","4,291.30","4,295.54","4,253.67","25.02M","-0.58%"
"10/24/2016","4,289.35","4,297.02","4,308.09","4,288.20","36.94M","-0.12%"
"10/20/2016","4,294.46","4,306.74","4,314.16","4,286.42","56.08M","-0.34%"
"10/19/2016","4,309.03","4,270.49","4,310.45","4,265.04","69.34M","0.93%"
"10/18/2016","4,269.34","4,220.44","4,275.45","4,220.44","35.43M","1.16%"
"10/17/2016","4,220.44","4,314.42","4,314.42","4,216.93","34.60M","-2.92%"
"10/13/2016","4,347.20","4,363.55","4,366.67","4,319.86","18.96M","-0.37%"
"10/12/2016","4,363.55","4,373.88","4,373.88","4,343.64","44.81M","-0.24%"
"10/11/2016","4,373.88","4,388.28","4,393.53","4,364.54","45.32M","-0.31%"
"10/10/2016","4,387.34","4,361.78","4,387.34","4,354.15","21.52M","-0.05%"
"10/06/2016","4,389.60","4,393.58","4,395.78","4,369.27","27.69M","-0.09%"
"10/05/2016","4,393.58","4,409.05","4,412.77","4,378.86","46.94M","-0.35%"
"10/04/2016","4,409.05","4,396.37","4,415.83","4,396.37","41.60M","0.29%"
"10/03/2016","4,396.37","4,475.17","4,476.37","4,395.63","81.34M","-1.79%"
"09/29/2016","4,476.32","4,452.93","4,484.57","4,452.93","140.31M","0.62%"
"09/28/2016","4,448.69","4,472.88","4,472.88","4,448.51","42.72M","-0.51%"
"09/27/2016","4,471.68","4,492.43","4,492.43","4,460.04","56.99M","-0.46%"
"09/26/2016","4,492.22","4,497.21","4,497.86","4,453.12","40.67M","-0.51%"
"09/22/2016","4,515.17","4,470.40","4,515.17","4,470.40","59.79M","1.00%"
"09/21/2016","4,470.40","4,461.03","4,484.07","4,460.22","29.12M","0.15%"
"09/20/2016","4,463.86","4,482.46","4,482.46","4,442.79","48.25M","-0.41%"
"09/19/2016","4,482.46","4,486.17","4,513.27","4,476.55","53.74M","-0.37%"
"09/15/2016","4,499.26","4,510.65","4,510.65","4,458.35","46.47M","-0.38%"
"09/08/2016","4,516.38","4,508.44","4,516.38","4,491.88","46.05M","0.20%"
"09/07/2016","4,507.20","4,514.21","4,517.59","4,495.94","58.80M","-0.18%"
"09/06/2016","4,515.41","4,512.01","4,515.41","4,493.61","29.75M","0.08%"
"09/05/2016","4,512.01","4,473.34","4,514.02","4,472.23","65.07M","0.70%"
"09/01/2016","4,480.65","4,471.01","4,483.14","4,456.85","46.12M","0.22%"
"08/31/2016","4,471.01","4,498.19","4,516.17","4,471.01","63.70M","-0.52%"
"08/30/2016","4,494.42","4,495.13","4,508.03","4,486.30","97.94M","-0.02%"
"08/29/2016","4,495.13","4,499.74","4,513.02","4,482.84","43.71M","-0.55%"
"08/25/2016","4,519.83","4,512.69","4,520.15","4,497.52","31.43M","0.15%"
"08/24/2016","4,513.16","4,534.20","4,543.42","4,513.16","51.49M","-0.49%"
"08/23/2016","4,535.40","4,510.07","4,535.40","4,502.01","40.95M","0.55%"
"08/22/2016","4,510.55","4,519.29","4,523.31","4,505.42","91.60M","-0.17%"
"08/18/2016","4,518.45","4,525.36","4,537.88","4,504.00","56.75M","-0.15%"
"08/17/2016","4,525.36","4,540.55","4,553.44","4,517.81","65.86M","-0.38%"
"08/16/2016","4,542.84","4,559.90","4,583.36","4,542.50","65.01M","-0.37%"
"08/15/2016","4,559.90","4,528.21","4,561.44","4,519.43","56.06M","0.73%"
"08/11/2016","4,527.01","4,539.11","4,543.69","4,495.44","46.34M","-0.27%"
"08/10/2016","4,539.11","4,535.04","4,540.54","4,507.56","36.60M","0.12%"
"08/09/2016","4,533.79","4,547.36","4,557.07","4,523.18","36.28M","-0.33%"
"08/08/2016","4,548.78","4,546.16","4,555.11","4,529.61","31.70M","0.49%"
"08/04/2016","4,526.56","4,512.45","4,528.95","4,486.04","25.50M","0.38%"
"08/03/2016","4,509.62","4,504.65","4,519.59","4,490.04","22.46M","0.05%"
"08/02/2016","4,507.35","4,578.78","4,590.72","4,504.45","35.73M","-1.59%"
"08/01/2016","4,580.15","4,574.46","4,593.72","4,568.36","29.92M","-0.29%"
"07/28/2016","4,593.58","4,596.00","4,621.50","4,581.86","34.60M","-0.07%"
"07/27/2016","4,596.83","4,591.76","4,610.30","4,587.47","41.54M","0.11%"
"07/26/2016","4,591.73","4,613.02","4,620.19","4,579.94","29.62M","-0.49%"
"07/25/2016","4,614.16","4,567.65","4,614.16","4,563.73","36.05M","0.53%"
"07/21/2016","4,589.84","4,612.85","4,617.68","4,581.90","70.03M","-0.49%"
"07/20/2016","4,612.38","4,582.22","4,612.50","4,565.09","106.58M","0.63%"
