Date,Close
2024-12-16,9280.18
2024-12-17,9261.47
2024-12-18,9293.15
2024-12-19,9273.05
2024-12-20,9351.25
2024-12-23,9402.02
2024-12-24,9435.21
2024-12-25,9414.96
2024-12-26,9376.69
2024-12-27,9327.62
2024-12-30,9416.4
2024-12-31,9419.0
2025-01-02,9322.02
2025-01-03,9322.75
2025-01-06,9428.43
2025-01-07,9439.27
2025-01-08,9465.8
2025-01-09,9462.64
2025-01-10,9495.48
2025-01-13,9459.18
2025-01-14,9497.61
2025-01-15,9513.21
2025-01-16,9506.29
2025-01-17,9499.04
2025-01-20,9507.04
2025-01-21,9517.1
2025-01-22,9534.11
2025-01-23,9542.87
2025-01-24,9563.94
2025-01-27,9552.57
2025-01-28,9549.68
2025-01-29,9568.53
2025-01-30,9583.6
2025-01-31,9586.12
2025-02-03,9575.84
2025-02-04,9584.51
2025-02-05,9584.85
2025-02-06,9563.32
2025-02-07,9586.14
2025-02-10,9631.19
2025-02-11,9639.08
2025-02-12,9659.0
2025-02-13,9658.73
2025-02-14,9625.68
2025-02-17,9556.85
2025-02-18,9618.97
2025-02-19,9592.97
2025-02-20,9619.72
2025-02-21,9618.34
2025-02-24,9595.09
2025-02-25,9611.59
2025-02-26,9642.93
2025-02-27,9612.67
2025-02-28,9564.62
2025-03-03,9560.3
2025-03-04,9591.34
2025-03-05,9556.58
2025-03-06,9532.94
2025-03-20,9368.07
2025-03-21,9368.43
2025-03-24,9369.83
2025-03-25,9342.42
2025-03-26,9373.72
2025-03-27,9390.48
2025-03-28,9368.81
2025-04-09,9065.76
2025-04-10,9124.85
2025-04-11,9157.88
2025-04-14,9236.8
2025-04-15,9290.26
2025-04-16,9260.51
2025-04-17,9259.23
2025-04-18,9277.65
2025-04-21,9272.26
2025-04-22,9256.62
2025-04-23,9324.13
2025-04-24,9424.93
2025-04-25,9391.83
2025-04-28,9467.67
2025-04-29,9527.5
2025-04-30,9534.33
2025-05-01,9555.97
2025-05-02,9579.1
2025-05-05,9565.92
2025-05-06,9623.37
2025-05-07,9610.99
2025-05-08,9633.73
2025-05-09,9625.97
2025-05-12,9638.98
2025-05-13,9631.48
2025-05-14,9621.25
2025-05-15,9625.19
2025-05-16,9654.22
2025-05-19,9665.74
2025-05-20,9707.02
2025-05-21,9666.47
2025-05-22,9667.26
2025-05-23,9665.34
2025-05-26,9658.82
2025-05-27,9673.97
2025-05-28,9743.45
2025-05-29,9745.33
2025-05-30,9685.1
2025-06-02,9647.05
2025-06-03,9691.49
2025-06-04,9734.99
2025-06-09,9748.13
2025-06-10,9796.16
2025-06-11,9804.8
2025-06-12,9693.79
2025-06-13,9564.01
2025-06-16,9584.85
2025-06-17,9536.38
2025-06-18,9496.26
2025-06-19,9423.23
2025-06-20,9513.43
2025-06-23,9557.58
2025-06-24,9795.3
2025-06-25,9811.12
2025-06-26,9886.23
2025-06-30,9957.52
2025-07-01,9928.54
2025-07-02,9919.82
2025-07-03,9980.74
2025-07-04,9981.5
2025-07-07,10006.87
2025-07-08,10011.68
2025-07-09,10049.02
2025-07-10,10047.75
2025-07-11,10064.81
2025-07-14,10062.91
2025-07-15,10150.65
2025-07-16,10176.33
2025-07-17,10242.49
2025-07-18,10261.69
2025-07-21,10234.65
2025-07-22,10178.87
2025-07-23,10296.28
2025-07-24,10300.81
2025-07-25,10340.06
2025-07-28,10362.16
2025-07-29,10341.77
2025-07-30,10352.72
2025-07-31,10370.66
2025-08-01,10316.65
2025-08-04,10298.75
2025-08-05,10331.2
2025-08-06,10329.52
2025-08-07,10317.01
2025-08-08,10311.62
2025-08-11,10301.83
2025-08-12,10296.16
2025-08-13,10282.65
2025-08-14,10251.14
2025-08-15,10221.71
2025-08-18,10213.16
2025-08-19,10209.7
2025-08-20,10204.45
2025-08-21,10200.32
2025-08-22,10208.76
2025-08-25,10206.68
2025-08-26,10167.02
2025-08-27,10181.6
2025-08-28,10119.12
2025-08-29,10094.67
2025-09-01,10010.01
2025-09-02,10034.1
2025-09-03,10050.94
2025-09-04,10033.75
2025-09-08,9960.39
2025-09-09,9953.73
2025-09-10,9927.06
2025-09-11,9959.79
2025-09-12,10014.15
2025-09-15,10036.42
2025-09-16,10063.62
2025-09-17,10038.29
2025-09-18,10099.06
2025-09-19,10128.14
2025-09-22,10136.66
2025-09-23,10109.24
2025-09-24,9978.14
2025-09-25,9946.34
2025-09-26,9999.82
2025-09-29,9990.93
2025-09-30,10014.6
2025-10-01,10028.46
2025-10-02,10064.52
2025-10-03,10072.8
2025-10-06,10063.1
2025-10-07,10081.58
2025-10-08,10130.14
2025-10-09,10143.83
2025-10-10,10113.91
2025-10-13,10106.16
2025-10-14,10110.72
2025-10-15,10120.47
2025-10-16,10144.05
2025-10-17,10124.42
2025-10-20,10098.11
2025-10-21,10120.73
2025-10-22,10227.55
2025-10-23,10191.7
2025-10-24,10201.57
2025-10-27,10192.04
2025-10-28,10164.56
2025-10-29,10162.22
2025-10-30,10211.5
2025-10-31,10099.9
2025-11-03,10023.77
2025-11-04,10057.55
2025-11-05,10014.86
2025-11-06,10023.6
2025-11-07,10075.12
2025-11-10,10020.27
2025-11-11,10033.81
2025-11-12,9994.13
2025-11-13,9961.16
2025-11-14,9917.9
2025-11-17,9911.44
2025-11-18,9882.24
2025-11-19,9858.27
2025-11-20,9885.12
2025-11-21,9795.37
2025-11-24,9771.91
2025-11-25,9761.3
2025-11-26,9735.66
2025-11-27,9705.03
2025-11-28,9747.17
2025-12-03,9871.32
2025-12-04,9913.79
2025-12-05,9950.9
2025-12-08,9937.09
2025-12-09,9989.24
2025-12-10,9981.02
2025-12-11,10006.0
2025-12-12,9988.71
2025-12-15,9987.81
2025-12-16,9979.97
2025-12-17,9953.1
2025-12-18,10000.88
2025-12-19,9967.21
2025-12-22,10036.26
2025-12-23,10057.81
2025-12-24,10038.3
2025-12-25,10031.72
2025-12-26,10032.86
2025-12-29,10061.27
2025-12-30,9964.22
2025-12-31,9992.72
2026-01-02,9994.57
2026-01-05,9943.98
2026-01-06,9996.4
2026-01-07,10047.83
2026-01-08,10040.27
2026-01-09,10009.62
2026-01-12,10007.74
2026-01-13,10089.76
2026-01-14,10037.37
2026-01-15,10056.54
2026-01-16,10123.26
2026-01-19,10170.5
2026-01-20,10195.86
2026-01-21,10205.71
2026-01-22,10304.92
2026-01-23,10285.77
2026-01-26,10264.23
2026-01-27,10355.31
2026-01-28,10393.65
2026-01-29,10363.83
2026-01-30,10281.76
2026-02-02,10338.0
2026-02-03,10472.57
2026-02-04,10542.48
2026-02-05,10547.49
2026-02-06,10563.11
2026-02-09,10629.4
2026-02-10,10650.86
2026-02-11,10654.2
2026-02-12,10688.55
2026-02-13,10636.48
2026-02-16,10623.48
2026-02-17,10623.68
2026-02-18,10755.36
2026-02-19,10608.8
2026-02-20,10580.85
2026-02-23,10639.44
2026-02-24,10637.96
2026-02-25,10637.59
2026-02-26,10595.29
2026-02-27,10453.88
2026-03-04,10251.58
2026-03-05,10044.85
2026-03-06,9903.36
2026-03-09,9862.61
2026-03-10,9997.19
2026-03-11,9864.62
2026-03-12,9635.57
2026-03-13,9480.14
2026-03-16,9462.37
2026-03-17,9556.14
2026-03-18,9571.05
2026-03-23,9423.02
2026-03-24,9523.94
2026-03-25,9778.26
2026-03-26,9602.11
2026-03-27,9596.83
2026-03-30,9525.78
2026-03-31,9520.84
2026-04-01,9649.72
2026-04-02,9582.64
2026-04-03,9600.55
2026-04-06,9625.19
2026-04-07,9595.84
2026-04-08,9868.93
2026-04-09,9836.37
2026-04-10,9838.39
2026-04-13,9785.62
2026-04-14,9840.0
2026-04-15,9892.31
2026-04-16,9918.14
2026-04-17,9920.94
2026-04-20,9841.72
2026-04-21,9861.11
2026-04-22,9785.78
2026-04-23,9746.7
2026-04-24,9788.84
2026-04-27,9827.66
2026-04-28,9835.52
2026-04-29,9901.24
2026-04-30,9778.76
2026-05-01,9789.49
2026-05-04,9820.78
2026-05-05,9791.05
2026-05-06,9874.76
2026-05-07,9876.33
2026-05-08,9839.74
2026-05-11,9787.94
2026-05-12,9699.32
2026-05-13,9705.1
2026-05-14,9704.53
2026-05-15,9677.72
2026-05-18,9561.37
2026-05-19,9648.64
2026-05-20,9598.37
2026-05-21,9636.68
2026-05-22,9658.2
2026-05-25,9701.92
2026-06-01,9650.53
2026-06-02,9621.19
2026-06-03,9582.12
2026-06-04,9584.97
2026-06-05,9614.11
2026-06-08,9483.97
2026-06-09,9561.41
2026-06-10,9576.74
2026-06-11,9545.51
2026-06-12,9804.97
2026-06-16,9963.26
2026-06-17,9996.2
2026-06-18,10113.48
2026-06-19,10016.82
2026-06-22,10035.76
2026-06-23,10024.7
2026-06-24,9993.42
2026-06-25,9876.06
2026-06-26,9880.0
2026-06-29,9839.47
2026-06-30,9804.16
2026-07-01,9788.52
2026-07-02,9809.64
2026-07-03,9900.8
2026-07-06,9922.31
2026-07-07,9941.08
2026-07-08,9885.05
2026-07-09,9881.79
2026-07-10,9936.08
2026-07-13,9903.73
2026-07-14,9852.27
2026-07-15,9831.46
2026-07-16,9781.31
2026-07-17,9781.59
2026-07-20,9750.75
2026-07-21,9784.62
2026-07-22,9771.47
2026-07-23,9840.64
2026-07-24,9828.14
